"Study","Effect","yi","vi","PCMeasure","Substance","Timeframe","SUMeasure","Age","Gender","Europe","AAO","AfricaME","LatinAmerica","Longitudinal","pubyear","Number","PC_outcome","Including_peer_use","Including_other_peer_connectedness","AddHealth"
"Page_2006",22,0.10016268421834,0.00226251983687754,"Social Competency","Nicotine Use","Recent Use","Frequency of Use",16.2146016494371,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",23,0.246552371021839,0.00285072814782847,"Social Competency","Nicotine Use","Recent Use","Frequency of Use",16.7945796032436,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",24,0.152169296242072,0.00206717322548935,"Social Competency","Nicotine Use","Recent Use","Frequency of Use",16.4800087858457,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",25,0.0610952697203488,0.00194098132609387,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.9904109023046,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",26,0.0597756474357449,0.00605127753561016,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.7478202078491,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",27,0.175248058823833,0.00409963655517576,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.0540838195011,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",28,0.428888789506283,0.00141111828026542,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.770923266653,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",29,0,0,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.2336648073979,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",30,0.129974321326907,0.00484858083724309,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.3086042150389,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",31,0.397277718245653,0.00194527214867495,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.2246125130914,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",32,0.130339621550338,0.00883385231990444,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.5200981344096,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",33,0.371220188455315,0.0048387952440922,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.712943931343,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",34,0.279982594745528,0.00445264420416916,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.0754640665837,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",35,0.0878938101800707,0.0015746948037654,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.1756746557076,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",36,0.229039333589907,0.00330318700540072,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.0783512315247,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",37,0.325190798960043,0.00200800773311276,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.8328332933597,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",38,0.386126365776681,0.00132753885129195,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.6084445354063,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",39,0.145493990466349,0.00403738265785242,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.6224532807246,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",40,0.246728177132761,0.0026775939232687,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.470276304055,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",41,0.311371671957476,0.00190093279914314,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.0057802046649,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",42,0.109003938680735,0.00520615468887144,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.1784690979403,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",43,0.179900205850435,0.00429604487601365,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.4693418988027,44,1,0,0,0,"0",10,0,0,"no","no",0
"Page_2006",44,0.0762917218715784,0.00349545354797628,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.2820781038608,44,1,0,0,0,"0",10,0,0,"no","no",0
"Prinstein_2004",1,-0.08,0.0068054794520548,"Sociometric Likeability","Nicotine Use","Recent Use","Quantity of Use",13.9958246496972,0,0,0,0,0,"1",8,0,0,"no","no",0
"Prinstein_2004",2,-0.01,0.0068486301369863,"Sociometric Likeability","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",10.1915433602408,0,0,0,0,0,"1",8,0,0,"no","no",0
"Prinstein_2004",3,-0.23,0.00648698630136986,"Sociometric Likeability","Marijuana Use","Recent Use","Frequency of Use",11.3373383905273,0,0,0,0,0,"1",8,0,0,"no","no",0
"Prinstein_2004",4,-0.12,0.00675068493150685,"Sociometric Likeability","Other Drug Use","Recent Use","Frequency of Use",14.1440866782796,0,0,0,0,0,"1",8,0,0,"no","no",0
"Prinstein_2009",1,-0.09,0.00399959677419355,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",12.9062750793528,39.6,0,0,0,0,"1",13,0,0,"no","no",0
"Prinstein_2011",1,0.28,0.00275928143712575,"Sociometric Popularity","Nicotine Use","Recent Use","Quantity of Use",15.2299936148338,37.5,0,0,0,0,"0",15,0,0,"no","no",0
"Prinstein_2011",2,0.17,0.00290748502994012,"Sociometric Popularity","Marijuana Use","Recent Use","Frequency of Use",16.237071508076,37.5,0,0,0,0,"0",15,0,0,"no","no",0
"Prinstein_2011",3,0.18,0.00289700598802395,"Sociometric Popularity","Nicotine Use","Recent Use","Quantity of Use",16.108000962995,37.5,0,0,0,0,"1",15,0,0,"no","no",0
"Prinstein_2011",4,0.2,0.00287425149700599,"Sociometric Popularity","Marijuana Use","Recent Use","Frequency of Use",15.9212058733683,37.5,0,0,0,0,"1",15,0,0,"no","no",0
"Roberts_2015",1,0.168773612090358,0.00489684129180716,"aSelf-Reported Number of Friends","Nicotine Use","Recent Use","Any Use",16.8,49,0,0,0,0,"1",19,0,0,"no","no",0
"Seidu_2020",1,-0.0186478408001216,0.00533925217219888,"Loneliness","Binge Drinking or Drunkenness","Recent Use","Any Use",13.3454959744122,55.5,0,0,1,0,"0",24,0,0,"no","no",0
"Seidu_2020",2,-0.146300850361595,0.00228915139406069,"Loneliness","Alcohol Use","Recent Use","Any Use",16.0810991146136,55.5,0,0,1,0,"0",24,0,0,"no","no",0
"Tam_2014",1,-0.101,0.000278973788049605,"Support from Friends","Compound Measure of Drug Use","Lifetime Use","Frequency of Use",14.8782590311021,47.4,0,1,0,0,"0",18,0,0,"no","no",0
"Tani_2001",1,0.0517818576552129,0.00236412036606021,"Sociometric Isolation","Alcohol Use","aNo Frequency Specified","Problem",16.61,100,0,0,0,0,"0",5,0,0,"no","no",0
"Tani_2001",2,0.156498949088765,0.00307242548960746,"Sociometric Isolation","Alcohol Use","aNo Frequency Specified","Problem",16.61,0,0,0,0,0,"0",5,0,0,"no","no",0
"Tani_2001",3,0.08384586079892,0.0056686297418496,"Sociometric Isolation","Alcohol Use","aNo Frequency Specified","Problem",16.61,100,0,0,0,0,"0",5,0,0,"no","no",0
"Tani_2001",4,0.0263482133969226,0.00715440076775929,"Sociometric Isolation","Alcohol Use","aNo Frequency Specified","Problem",16.61,0,0,0,0,0,"0",5,0,0,"no","no",0
"Tani_2001",5,0.111756586551661,0.00230597698997599,"Sociometric Isolation","Marijuana Use","aNo Frequency Specified","Problem",16.61,100,0,0,0,0,"0",5,0,0,"no","no",0
"Tani_2001",6,0.13011523414016,0.00313467671715018,"Sociometric Isolation","Marijuana Use","aNo Frequency Specified","Problem",16.61,0,0,0,0,0,"0",5,0,0,"no","no",0
"Tani_2001",7,0.0806536690570392,0.00567718155862498,"Sociometric Isolation","Marijuana Use","aNo Frequency Specified","Problem",16.61,100,0,0,0,0,"0",5,0,0,"no","no",0
"Tani_2001",8,0.0827951234858558,0.00702947345866667,"Sociometric Isolation","Marijuana Use","aNo Frequency Specified","Problem",16.61,0,0,0,0,0,"0",5,0,0,"no","no",0
"Tani_2001",9,0.106632244682615,0.00231256408403334,"Sociometric Isolation","Other Drug Use","aNo Frequency Specified","Problem",16.61,100,0,0,0,0,"0",5,0,0,"no","no",0
"Tani_2001",10,0.114366722011715,0.00316668524075066,"Sociometric Isolation","Other Drug Use","aNo Frequency Specified","Problem",16.61,0,0,0,0,0,"0",5,0,0,"no","no",0
"Tani_2001",11,0.0604971323691625,0.00572366552711962,"Sociometric Isolation","Other Drug Use","aNo Frequency Specified","Problem",16.61,100,0,0,0,0,"0",5,0,0,"no","no",0
"Tani_2001",12,0.0809556713883994,0.0070355473217714,"Sociometric Isolation","Other Drug Use","aNo Frequency Specified","Problem",16.61,0,0,0,0,0,"0",5,0,0,"no","no",0
"Tucker_2013",1,0.12,0.000537697763229678,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"0",17,0,0,"no","no",0
"Tucker_2013",2,0.08,0.000542062193126023,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,1,"no","no",0
"Tucker_2013",3,0.05,0.000544189852700491,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,1,"no","no",0
"Tucker_2013",4,0.01,0.000545499181669394,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,1,"no","no",0
"Tucker_2013",5,0.12,0.000537697763229678,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,0,"no","no",0
"Tucker_2013",6,0.1,0.000540098199672668,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"0",17,0,0,"no","no",0
"Tucker_2013",7,0.13,0.00053633387888707,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,1,"no","no",0
"Tucker_2013",8,0.05,0.000544189852700491,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,1,"no","no",0
"Tucker_2013",9,0.08,0.000542062193126023,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,0,"no","no",0
"Tucker_2013",10,0.05,0.000544189852700491,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,0,"no","no",0
"Tucker_2013",11,0.1,0.000540098199672668,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"0",17,0,0,"no","no",0
"Tucker_2013",12,0.02,0.000545335515548281,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,1,"no","no",0
"Tucker_2013",13,0.07,0.000542880523731588,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,0,"no","no",0
"Tucker_2013",14,0.09,0.00054113475177305,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,0,"no","no",0
"Tucker_2013",15,0.11,0.000538952536824877,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,0,"no","no",0
"Tucker_2013",16,0.04,0.00054468085106383,"Self-Rated Popularity","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"0",17,0,0,"no","no",0
"Tucker_2013",17,0.06,0.000543589743589744,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"0",17,0,0,"no","no",0
"Tucker_2013",18,0.11,0.000538952536824877,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,0,"no","no",0
"Tucker_2013",19,0.03,0.00054506273867976,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,0,"no","no",0
"Tucker_2013",20,0.06,0.000543589743589744,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,0,"no","no",0
"Tucker_2013",21,0.04,0.00054468085106383,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,1,"no","no",0
"Tucker_2013",22,0.03,0.00054506273867976,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"0",17,0,0,"no","no",0
"Tucker_2013",23,0.05,0.000544189852700491,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,0,"no","no",0
"Tucker_2013",24,0.09,0.00054113475177305,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,0,"no","no",0
"Tucker_2013",25,0.02,0.000545335515548281,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,1,"no","no",0
"Tucker_2013",26,0.04,0.00054468085106383,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,1,"no","no",0
"Tucker_2013",27,0.05,0.000544189852700491,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"0",17,0,0,"no","no",0
"Tucker_2013",28,0.09,0.00054113475177305,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,0,"no","no",0
"Tucker_2013",29,0.02,0.000545335515548281,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,1,"no","no",0
"Tucker_2013",30,0.03,0.00054506273867976,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,1,"no","no",0
"Tucker_2013",31,0.03,0.00054506273867976,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"1",17,0,1,"no","no",0
"Tucker_2013",32,0.06,0.000543589743589744,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12,50.2,0,0,0,0,"0",17,0,0,"no","no",0
"Vogel_2015",1,-0.0259893197461319,0.000399495376453004,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15.2,45,0,0,0,0,"1",19,0,0,"yes","yes",1
"Vogel_2015",2,0.0108111243705119,1.64631873474854e-05,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15.2,45,0,0,0,0,"1",19,0,0,"yes","yes",1
"Wahl_2007",1,0.767637776272535,0.000862377482688088,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",14.088935584994,43,0,0,0,0,"0",11,0,0,"no","no",0
"Wahl_2007",2,-0.942301628851602,6.58803348682046e-05,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",16.9016305159312,43,0,0,0,0,"0",11,0,0,"no","no",0
"Wahl_2007",3,-0.899049071964549,0.000155742156549759,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",15.4008890939876,43,0,0,0,0,"0",11,0,0,"no","no",0
"Wahl_2007",4,0.0330781766317244,0.00744355019426128,"Support from Friends","Nicotine Use","Recent Use","Frequency of Use",14.381984106265,43,0,0,0,0,"0",11,0,0,"no","no",0
"Wahl_2007",5,-0.0538429368894813,0.00936574658415362,"Support from Friends","Nicotine Use","Recent Use","Frequency of Use",15.2349184663035,43,0,0,0,0,"0",11,0,0,"no","no",0
"Wahl_2007",6,-0.0219928517576855,0.0074550859209454,"Support from Friends","Nicotine Use","Recent Use","Frequency of Use",15.9222963666543,43,0,0,0,0,"0",11,0,0,"no","no",0
"Wahl_2007",7,0.100688096482298,0.00727399996546112,"Loneliness","Nicotine Use","Recent Use","Frequency of Use",15.6284585236572,43,0,0,0,0,"0",11,0,0,"no","no",0
"Wahl_2007",8,-0.0827542214842214,0.00927333007461066,"Loneliness","Nicotine Use","Recent Use","Frequency of Use",14.3803107026033,43,0,0,0,0,"0",11,0,0,"no","no",0
"Wahl_2007",9,0.00988622683712817,0.00746238478675161,"Loneliness","Nicotine Use","Recent Use","Frequency of Use",16.7639654236846,43,0,0,0,0,"0",11,0,0,"no","no",0
"Walsh_2010",1,0.162,0.000278454675436088,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",13.529712905176,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",2,0.004,0.000285954818415785,"Self-Rated Popularity","Nicotine Use","Recent Use","Frequency of Use",13.6515061352402,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",3,0.147,0.000279780097226194,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",13.3257339783013,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",4,0.054,0.000285125536173863,"Self-Rated Popularity","Nicotine Use","Recent Use","Frequency of Use",13.8872616924345,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",5,0.171,0.000277597655132971,"Time Spent with Friends","Binge Drinking or Drunkenness","Lifetime Use","Any Use",11.5238603632897,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",6,-0.007,0.000285945381755791,"Self-Rated Popularity","Binge Drinking or Drunkenness","Lifetime Use","Any Use",14.7871916657314,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",7,0.14,0.00028035458964827,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",11.4366991054267,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",8,-0.009,0.00028593623105519,"Self-Rated Popularity","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",11.0454723825678,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",9,0.246,0.00217473148148148,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",12.6866015018895,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",10,-0.057,0.00230729398148148,"Self-Rated Popularity","Nicotine Use","Recent Use","Frequency of Use",13.7898072293028,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",11,0.173,0.00224553472222222,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",14.0970483245328,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",12,-0.061,0.00230620138888889,"Self-Rated Popularity","Nicotine Use","Recent Use","Frequency of Use",13.3354027606547,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",13,0.205,0.00221753472222222,"Time Spent with Friends","Binge Drinking or Drunkenness","Lifetime Use","Any Use",12.4885990107432,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",14,-0.04,0.00231111111111111,"Self-Rated Popularity","Binge Drinking or Drunkenness","Lifetime Use","Any Use",13.5919748237357,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",15,0.157,0.00225775694444444,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",13.6844085408375,44,0,0,1,0,"0",14,0,0,"no","no",0
"Walsh_2010",16,-0.069,0.00230379398148148,"Self-Rated Popularity","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",12.9151087431237,44,0,0,1,0,"0",14,0,0,"no","no",0
"Wills_2004",1,0.03,0.00068058583106267,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.3444057935849,53,0,0,0,0,"0",8,0,0,"no","no",0
"Wills_2004",2,0.03,0.00068058583106267,"Support from Friends","Nicotine Use","Recent Use","Frequency of Use",11.7569810058922,53,0,0,0,0,"0",8,0,0,"no","no",0
"Wills_2004",3,0,0.000681198910081744,"Support from Friends","Alcohol Use","Recent Use","Frequency of Use",11.9821093939245,53,0,0,0,0,"0",8,0,0,"no","no",0
"Wills_2004",4,-0.03,0.00068058583106267,"Support from Friends","Marijuana Use","Recent Use","Frequency of Use",12.4949145549908,53,0,0,0,0,"0",8,0,0,"no","no",0
"Wills_2004",5,0.04,0.000680108991825613,"Support from Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",11.4748771553859,53,0,0,0,0,"0",8,0,0,"no","no",0
"Wills_2004",11,0.06,0.000761773700305811,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",13.5556997968815,53,0,0,0,0,"0",8,0,0,"no","no",0
"Wills_2004",12,0.07,0.000760779816513761,"Support from Friends","Nicotine Use","Recent Use","Frequency of Use",13.056965734344,53,0,0,0,0,"0",8,0,0,"no","no",0
"Wills_2004",13,0.04,0.000763302752293578,"Support from Friends","Alcohol Use","Recent Use","Frequency of Use",14.7976734223776,53,0,0,0,0,"0",8,0,0,"no","no",0
"Wills_2004",14,0.03,0.000763837920489297,"Support from Friends","Marijuana Use","Recent Use","Frequency of Use",13.6095121679828,53,0,0,0,0,"0",8,0,0,"no","no",0
"Wills_2004",15,0.06,0.000761773700305811,"Support from Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",14.8225375013426,53,0,0,0,0,"0",8,0,0,"no","no",0
"Wills_2004",21,-0.16,0.000698995695839311,"Time Spent with Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.9125134893693,53,0,0,0,0,"0",8,0,0,"no","no",0
"Wills_2004",22,-0.07,0.000784160756501182,"Time Spent with Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",13.1863390379585,53,0,0,0,0,"0",8,0,0,"no","no",0
